"Future.ID","Run.ID","time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","dS.lag","Budget.function.N","Budget.function.S","Budget.N","Budget.S","time.300yr","Are.N.300yr","Ace.N.300yr","Are.S.300yr","Ace.S.300yr","S.300yr","RelPrice_N.300yr","RelLabor_N.300yr","Labor.re_N.300yr","Price.re_N.300yr","Agg.demand.re.tech_N.300yr","Profits.re_N.300yr","Yre_N.300yr","sre_N.300yr","Labor.ce_N.300yr","Price.ce_N.300yr","Agg.demand.ce.tech_N.300yr","Profits.ce_N.300yr","Yce_N.300yr","sce_N.300yr","Y_N.300yr","RelPrice_S.300yr","RelLabor_S.300yr","Labor.re_S.300yr","Price.re_S.300yr","Agg.demand.re.tech_S.300yr","Profits.re_S.300yr","Yre_S.300yr","sre_S.300yr","Labor.ce_S.300yr","Price.ce_S.300yr","Agg.demand.ce.tech_S.300yr","Profits.ce_S.300yr","Yce_S.300yr","sce_S.300yr","Y_S.300yr","Delta.Temp.300yr","Gamma.re.t_N.300yr","Gamma.re.t_S.300yr","Gamma.ce.t_N.300yr","Gamma.ce.t_S.300yr","L_N.300yr","L_S.300yr","Consumption_N.300yr","Consumption_S.300yr","Utility.Consumer_N.300yr","Utility.Consumer_S.300yr","CO2.Concentration.300yr","Cost.S.Damage.300yr","policy.status.300yr","dS.lag.300yr","Budget.function.N.300yr","Budget.function.S.300yr","Budget.N.300yr","Budget.S.300yr","Y.Total_N","Y.Total_S","Consumption.Total_N","Consumption.Total_S","Utility.Consumer.Total_N","Utility.Consumer.Total_S","Y.Total_N.300","Y.Total_S.300","Consumption.Total_N.300","Consumption.Total_S.300","Utility.Consumer.Total_N.300","Utility.Consumer.Total_S.300","Policy.Start.Time","Policy.Duration","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","epsilon","rho","alfa","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","labor.growth_N","labor.growth_S","lambda.S","sigma.utility","Yre.0_N","Yce.0_N","Yre.0_S","Yce.0_S","size.factor","TimeStep","EndTime","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Y.Total_N.fwa","Y.Total_S.fwa","Consumption.Total_N.fwa","Consumption.Total_S.fwa","Consumption.Total_N.300.fwa","Consumption.Total_S.300.fwa","Z.Relative.Gamma","Z.Relative.Eta","Z.Relative.Nu","Z.epsilon"
151,151,2112,140.336419794098,347.887214754891,33.8578863031004,150.147268085987,1930.80241324008,1.83721342620769,0.296265293916339,0.228552978550593,2.09173448923084,96.4995468998588,0.426720996391176,46.133745653036,0.26627336214215,0.771447021449407,1.13853647017403,325.720051863748,1.4403340693415,286.086621198846,0.73372663785785,422.219598763607,2.71265514946936,0.135897299346101,0.478554881411666,2.89110670158378,79.0218142530479,0.349434462626978,27.3327214833541,0.0978029409337394,3.52144511858833,1.06578482788324,581.481858972019,2.57131278037427,545.590295300885,0.902197059066261,660.503673225066,3.60872566962966,0.25,0.25,0.25,0.25,1,4,376.23988445825,147.143705802714,0.902367262143626,0.898450945327056,853.434586759917,0.956149402282014,1,-6.90927588492217,0,0,0,0,2312,163.168005037297,813.332898108184,36.8762539155607,416.237601406345,-924.467547590032,2.93369077225483,0.116190689897246,0.104095734670518,3.09944213483864,91.9024189066115,0.406392496405036,29.6512775230101,0.0434699874991322,0.895904265329482,1.05649926166432,790.961986609136,3.4976339047856,748.663075602271,0.956530012500868,882.864405515747,5.07269001592855,0.0388618393250001,0.149632368247352,5.17031759157028,64.0801356191721,0.283362359707979,12.393849020735,0.000903644911486567,3.85036763175265,1.01924572077836,1648.92184035018,7.29153237802849,1617.78637548849,0.999096355088513,1713.00197596935,6,0.25,0.25,0.25,0.25,1,4,786.720471755082,381.614015196572,-100,-100,3708.70454759003,0,1,-24.1969230233337,0,0,0,0,7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,19.9222976888776,19.7949149240947,32368.4652975349,55696.1428577756,28843.5394266334,12407.708225141,-2164.58122492538,-2164.76447160706,9.9,295,0,0,0,0,0,0,0,0,3,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
151,4351,2112,181.38325708843,269.160861049102,55.2900656794059,112.392724279751,2160.25402148615,1.25819479907033,1.38782365509014,0.581208604802833,1.60718827534537,250.487648262056,3.32296914184443,140.269118991305,0.931160688125809,0.418791395197167,1.27737634628033,162.440582857198,0.71831225739453,127.167364050711,0.068839311874191,378.060930096684,1.60849987640043,0.849156998318072,1.83685214200943,1.89400946470185,263.465956514501,2.33009291941425,139.104878526029,0.722739091751637,2.16314785799057,1.17750053480909,310.267661971048,1.37200360123597,263.496833163947,0.277260908248363,560.096146977115,2.57821636293799,0.25,0.25,0.25,0.25,1,4,333.093045727797,124.40413898101,0.902114802807806,0.897471749747898,623.982978513846,0.981493830097281,1,-2.39136064120098,43.2065283765025,91.9152521316072,1915.53651800352,4012.73780801579,2312,446.183388866389,297.433710834392,211.977858234905,130.171390727976,1797.56660954177,0.762074536237397,1.72188879163737,0.632608061331395,1.25728182949625,397.241893711585,1.75660365399263,315.952942603764,0.676217490828043,0.367391938668605,1.6498147749482,230.701248327333,1.02016092010347,139.834635881823,0.323782509171957,627.943142038918,0.721291443203483,1.92211089217817,2.6311265562484,1.23298878585272,762.416222247478,3.37140453477835,618.34805879455,0.834435288921655,1.3688734437516,1.70941829058255,396.65569002811,1.7540114613043,232.041327867701,0.165564711078345,1159.07191227559,4.08611680321787,0.25,0.25,0.25,0.25,1,4,559.56013387088,258.212245257194,-100,-100,986.670390458228,0.937204480336292,0,-2.45462449938086,0,0,1915.53651800352,4012.73780801579,7235.79100352523,9578.59335009166,6386.57279019003,2128.53656448774,19.9188569884294,19.7817255598947,26856.1356936036,42644.0394288552,23716.1423495382,9479.7700417786,-1055.77760021512,-1056.00892436794,9.9,245,0.3,2,0.5,0.1,0,0.3,0.5,0,3,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
151,4951,2112,181.382887991349,269.161408759276,57.4873041674219,109.009465650432,2170.11870770443,1.25819822986268,1.38781608660344,0.581207277390256,1.6071909611585,250.487191229075,3.32296307884491,140.268628653602,0.931160132391223,0.418792722609744,1.27737499784426,162.441172344319,0.718314864106576,127.16795977568,0.0688398676087767,378.061104305092,1.50951213637688,0.964177158519457,1.9635238182817,1.81069790132675,295.597829435717,2.61426720352948,155.088232972584,0.790236830407985,2.0364761817183,1.19952523579756,291.25139035148,1.28791364813424,242.80555478087,0.209763169592015,558.09636884672,2.52577528526702,0.25,0.25,0.25,0.25,1,4,333.09320551195,123.547122202973,0.902117322588861,0.897427132198793,614.118292295566,0.982387707427401,1,-2.17960610214135,43.1356706706986,84.4587533224018,1911.31096958114,3630.73254935104,2312,446.183280968055,297.433783559467,215.850328522385,122.892839174605,1858.45779160827,0.762074784554479,1.72188766950516,0.632607909869477,1.25728198000837,397.241773516281,1.75660312248899,315.952809180991,0.676217296478371,0.367392090130523,1.64981443486992,230.70132886801,1.02016127625434,139.83471352413,0.323782703521629,627.94310238429,0.685646855730041,2.12715443968038,2.72088185052708,1.2124815919314,782.980032702744,3.46233770461153,645.766531973086,0.86231504552647,1.27911814947292,1.76837621553797,368.088004376585,1.62768515535326,208.150279981348,0.13768495447353,1151.06803707933,3.8764901323972,0.25,0.25,0.25,0.25,1,4,559.560098534641,256.429181960347,-100,-100,925.779208391734,0.946287725397956,0,-2.1729653163387,0,0,1911.31096958114,3630.73254935104,7235.79516768185,9572.94931623164,6386.57657667108,2121.82515373525,19.9188732070816,19.7812973250628,26856.1382204612,42588.0798470781,23716.1448468239,9439.95480421905,-1055.77737237369,-1056.00945730603,9.9,245,0.3,2,0.5,0.1,0,0.3,0.5,0.05,3,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund+TecS",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
156,156,2112,140.336419794098,347.887214754891,33.8578863031004,150.147268085987,1930.80241324008,1.83721342620769,0.296265293916339,0.228552978550593,2.09173448923084,96.4995468998588,0.426720996391176,46.133745653036,0.26627336214215,0.771447021449407,1.13853647017403,325.720051863748,1.4403340693415,286.086621198846,0.73372663785785,422.219598763607,2.71265514946936,0.135897299346101,0.478554881411666,2.89110670158378,79.0218142530479,0.349434462626978,27.3327214833541,0.0978029409337394,3.52144511858833,1.06578482788324,581.481858972019,2.57131278037427,545.590295300885,0.902197059066261,660.503673225066,3.60872566962966,0.25,0.25,0.25,0.25,1,4,376.23988445825,147.143705802714,0.449508457831921,0.447557569755135,853.434586759917,0.956149402282014,1,-6.90927588492217,0,0,0,0,2312,163.168005037297,813.332898108184,36.8762539155607,416.237601406345,-924.467547590032,2.93369077225483,0.116190689897246,0.104095734670518,3.09944213483864,91.9024189066115,0.406392496405036,29.6512775230101,0.0434699874991322,0.895904265329482,1.05649926166432,790.961986609136,3.4976339047856,748.663075602271,0.956530012500868,882.864405515747,5.07269001592855,0.0388618393250001,0.149632368247352,5.17031759157028,64.0801356191721,0.283362359707979,12.393849020735,0.000903644911486567,3.85036763175265,1.01924572077836,1648.92184035018,7.29153237802849,1617.78637548849,0.999096355088513,1713.00197596935,6,0.25,0.25,0.25,0.25,1,4,786.720471755082,381.614015196572,-100,-100,3708.70454759003,0,1,-24.1969230233337,0,0,0,0,7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,14.4664049234595,14.3694071369107,32368.4652975349,55696.1428577756,28843.5394266334,12407.708225141,-2179.87218198379,-2179.98982999362,9.9,295,0,0,0,0,0,0,0,0,3,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
156,4356,2112,179.802013975479,271.527957595549,51.5538497024275,117.817112686556,2129.1251427253,1.26835873101629,1.21407588648457,0.548344297454157,1.61515753737685,239.968190715996,3.1834180180384,132.229633825128,0.917248089885789,0.451655702545843,1.27342328150545,175.912965667777,0.777887134182908,138.141785392687,0.0827519101142113,382.332453044731,1.73978136110834,0.64526883688684,1.56878638291797,2.00669857837693,228.712971899259,1.98228277300751,113.974751546517,0.602267604640866,2.43121361708203,1.15341997749565,354.446021293553,1.56736030616009,307.30005393451,0.397732395359134,573.72509901943,2.73842348031123,0.25,0.25,0.25,0.25,1,4,337.042995114538,127.554771165183,0.449394777738284,0.44715020090132,655.1118572747,0.978565529746648,1,-2.955965870795,38.4959267760305,87.6405913121194,1789.67329942744,4195.05775621778,2312,459.66686203723,288.709045404389,211.077633226707,138.413487940377,1670.63685507025,0.732270469337332,1.86490605518691,0.650948414804213,1.23944343971942,412.224801677143,1.82285807301633,332.588634920251,0.699602358083614,0.349051585195787,1.6926033366347,221.043199752938,0.97745302930749,130.593621652918,0.300397641916386,633.268001430081,0.753725575260765,1.76024652722279,2.55085407750713,1.2522388920658,753.233460721808,3.33079836331184,601.509396884498,0.808232233240118,1.44914592249287,1.66139896690193,427.913618389701,1.89223402051926,257.56222732439,0.191767766759882,1181.14707911151,4.48436432976116,0.25,0.25,0.25,0.25,1,4,564.305116074345,263.130040549066,-100,-100,1113.60014492975,0.91559084863605,0,-2.7077761341152,0,0,1789.67329942744,4195.05775621778,7304.69130115657,9723.44400364137,6450.86416987602,2162.44308741672,14.464573331105,14.3625320517565,27123.0337303479,43400.5632842822,23929.8994510494,9651.82495444489,-1077.95848227763,-1078.09051122013,9.9,265,0.25,2,0.48,0.11,0,0.25,0.48,0,3,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
156,4956,2112,170.38371283967,286.537077569679,39.9968662322349,134.36764352224,2016.69187716497,1.34264929327736,0.666307372127596,0.399870626075928,1.6741287658774,187.372430138711,2.48568265822014,95.1339997640106,0.806698348557195,0.600129373924072,1.24688462896436,239.028670971098,1.05698478303419,191.700711853053,0.193301651442805,397.770085002231,2.23644561121057,0.24015028798222,0.774584468703241,2.44983447847054,121.80161165633,0.969492108139727,48.6742181398283,0.226847284415201,3.22541553129676,1.09541428872239,496.538142067004,2.19569166422029,453.287990835074,0.773152715584799,615.270472000422,3.25966207873136,0.25,0.25,0.25,0.25,1,4,351.335005091373,136.983318204988,0.449434224212474,0.44735734404794,767.545122835033,0.966658671869854,1,-5.00922913180385,10.1255131620188,30.572469463129,435.704929760525,2176.47861977626,2312,434.135406043172,305.687852167098,72.4473968593855,230.1088488847,617.169419299138,0.749265503911598,2.13957895340171,0.681485952466171,1.24955944050369,525.823891316873,6.97557974220964,357.686311776556,0.997651998393083,0.318514047533829,1.66771249174061,208.896384453931,0.923739812055282,125.259231125566,0.00234800160691717,655.027619586626,2.15396353376315,0.258894664697997,0.82260945878297,2.37477554829534,223.668260403678,1.78030988550911,92.2071254659758,0.123490252917455,3.17739054121703,1.10251427708547,845.792736558061,3.74009548105975,767.149010345645,0.876509747082545,1063.83703925229,6,0.25,0.25,0.25,0.25,1,4,575.016581555185,236.84318417079,-100,-100,2167.06758070086,0,1,-8.48536954596626,-0.47487195787194,51.9821866204366,435.704929760525,2176.47861977626,7528.69204301059,10143.7814790815,6659.49070703157,2258.45626824252,14.4657904351189,14.3669140145995,27871.6026411209,44533.6874153943,24569.4864950835,9915.03206221624,-1077.95800852734,-1078.08594365161,9.9,295,0.063,2,0.4,0.15,0,0.063,0.4,0.021,3,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund+TecS",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
160,160,2112,140.336419794098,347.887214754891,33.8578863031004,150.147268085987,1930.80241324008,1.83721342620769,0.296265293916339,0.228552978550593,2.09173448923084,96.4995468998588,0.426720996391176,46.133745653036,0.26627336214215,0.771447021449407,1.13853647017403,325.720051863748,1.4403340693415,286.086621198846,0.73372663785785,422.219598763607,2.71265514946936,0.135897299346101,0.478554881411666,2.89110670158378,79.0218142530479,0.349434462626978,27.3327214833541,0.0978029409337394,3.52144511858833,1.06578482788324,581.481858972019,2.57131278037427,545.590295300885,0.902197059066261,660.503673225066,3.60872566962966,0.25,0.25,0.25,0.25,1,4,376.23988445825,147.143705802714,0.22500224622259,0.224025725777295,853.434586759917,0.956149402282014,1,-6.90927588492217,0,0,0,0,2312,163.168005037297,813.332898108184,36.8762539155607,416.237601406345,-924.467547590032,2.93369077225483,0.116190689897246,0.104095734670518,3.09944213483864,91.9024189066115,0.406392496405036,29.6512775230101,0.0434699874991322,0.895904265329482,1.05649926166432,790.961986609136,3.4976339047856,748.663075602271,0.956530012500868,882.864405515747,5.07269001592855,0.0388618393250001,0.149632368247352,5.17031759157028,64.0801356191721,0.283362359707979,12.393849020735,0.000903644911486567,3.85036763175265,1.01924572077836,1648.92184035018,7.29153237802849,1617.78637548849,0.999096355088513,1713.00197596935,6,0.25,0.25,0.25,0.25,1,4,786.720471755082,381.614015196572,-100,-100,3708.70454759003,0,1,-24.1969230233337,0,0,0,0,7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,10.9838762785793,10.9069319419443,32368.4652975349,55696.1428577756,28843.5394266334,12407.708225141,-2186.8668441214,-2186.95172481789,9.9,295,0,0,0,0,0,0,0,0,3,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
160,4360,2112,181.38325708843,269.160861049102,55.2900656794059,112.392724279751,2160.25402148615,1.25819479907033,1.38782365509014,0.581208604802833,1.60718827534537,250.487648262056,3.32296914184443,140.269118991305,0.931160688125809,0.418791395197167,1.27737634628033,162.440582857198,0.71831225739453,127.167364050711,0.068839311874191,378.060930096684,1.60849987640043,0.849156998318072,1.83685214200943,1.89400946470185,263.465956514501,2.33009291941425,139.104878526029,0.722739091751637,2.16314785799057,1.17750053480909,310.267661971048,1.37200360123597,263.496833163947,0.277260908248363,560.096146977115,2.57821636293799,0.25,0.25,0.25,0.25,1,4,333.093045727797,124.40413898101,0.224939296335086,0.223781566648253,623.982978513846,0.981493830097281,1,-2.39136064120098,43.2065283765025,91.9152521316072,1915.53651800352,4012.73780801579,2312,446.183388866389,297.433710834392,211.977858234905,130.171390727976,1797.56660954177,0.762074536237397,1.72188879163737,0.632608061331395,1.25728182949625,397.241893711585,1.75660365399263,315.952942603764,0.676217490828043,0.367391938668605,1.6498147749482,230.701248327333,1.02016092010347,139.834635881823,0.323782509171957,627.943142038918,0.721291443203483,1.92211089217817,2.6311265562484,1.23298878585272,762.416222247478,3.37140453477835,618.34805879455,0.834435288921655,1.3688734437516,1.70941829058255,396.65569002811,1.7540114613043,232.041327867701,0.165564711078345,1159.07191227559,4.08611680321787,0.25,0.25,0.25,0.25,1,4,559.56013387088,258.212245257194,-100,-100,986.670390458228,0.937204480336292,0,-2.45462449938086,0,0,1915.53651800352,4012.73780801579,7235.79100352523,9578.59335009166,6386.57279019003,2128.53656448774,10.9823618331012,10.9011246973871,26856.1356936036,42644.0394288552,23716.1423495382,9479.7700417786,-1086.44237750555,-1086.53450639428,9.9,245,0.3,2,0.5,0.1,0,0.3,0.5,0,3,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
160,4960,2112,181.382887991349,269.161408759276,57.4873041674219,109.009465650432,2170.11870770443,1.25819822986268,1.38781608660344,0.581207277390256,1.6071909611585,250.487191229075,3.32296307884491,140.268628653602,0.931160132391223,0.418792722609744,1.27737499784426,162.441172344319,0.718314864106576,127.16795977568,0.0688398676087767,378.061104305092,1.50951213637688,0.964177158519457,1.9635238182817,1.81069790132675,295.597829435717,2.61426720352948,155.088232972584,0.790236830407985,2.0364761817183,1.19952523579756,291.25139035148,1.28791364813424,242.80555478087,0.209763169592015,558.09636884672,2.52577528526702,0.25,0.25,0.25,0.25,1,4,333.09320551195,123.547122202973,0.224939924634029,0.223770441412231,614.118292295566,0.982387707427401,1,-2.17960610214135,43.1356706706986,84.4587533224018,1911.31096958114,3630.73254935104,2312,446.183280968055,297.433783559467,215.850328522385,122.892839174605,1858.45779160827,0.762074784554479,1.72188766950516,0.632607909869477,1.25728198000837,397.241773516281,1.75660312248899,315.952809180991,0.676217296478371,0.367392090130523,1.64981443486992,230.70132886801,1.02016127625434,139.83471352413,0.323782703521629,627.94310238429,0.685646855730041,2.12715443968038,2.72088185052708,1.2124815919314,782.980032702744,3.46233770461153,645.766531973086,0.86231504552647,1.27911814947292,1.76837621553797,368.088004376585,1.62768515535326,208.150279981348,0.13768495447353,1151.06803707933,3.8764901323972,0.25,0.25,0.25,0.25,1,4,559.560098534641,256.429181960347,-100,-100,925.779208391734,0.946287725397956,0,-2.1729653163387,0,0,1911.31096958114,3630.73254935104,7235.79516768185,9572.94931623164,6386.57657667108,2121.82515373525,10.9823674408886,10.9009883012763,26856.1382204612,42588.0798470781,23716.1448468239,9439.95480421905,-1086.44235407343,-1086.53469414182,9.9,245,0.3,2,0.5,0.1,0,0.3,0.5,0.05,3,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund+TecS",7656.3848213225,10465.1001744449,6822.60451428048,2331.36269136196,28843.5394266334,12407.708225141,NA,NA,NA,NA
